Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
9/20/2023 16:27:21,23.75,25.86,3.26,0,0,0,0,1,0,1
9/20/2023 16:28:36,23.75,92.47,3.25,1,0,0,0,1,0,1
9/20/2023 16:28:44,23.75,99.88,3.26,1,0,0,0,2,0,1
9/20/2023 18:06:45,24.00,292.02,3.26,1,0,1,0,2,0,1
9/20/2023 18:06:45,24.00,292.77,3.25,1,0,2,0,2,0,1
9/20/2023 19:10:36,24.00,418.29,3.25,1,0,3,0,2,0,1
9/20/2023 19:56:57,24.50,516.18,3.26,2,0,3,0,3,0,1
9/20/2023 19:56:59,24.50,517.99,3.26,2,0,3,0,4,0,1
9/20/2023 19:56:59,24.50,518.69,3.25,2,0,3,0,5,0,1
9/20/2023 19:57:00,24.50,519.38,3.26,2,0,3,0,6,0,1
9/20/2023 19:57:01,24.50,520.07,3.26,2,0,3,0,7,0,1
9/20/2023 19:57:03,24.50,522.15,3.26,2,0,3,0,8,0,1
9/20/2023 19:57:05,24.50,524.51,3.26,2,0,3,0,9,0,1
9/20/2023 19:57:07,24.50,526.18,3.26,2,0,3,0,10,0,1
9/20/2023 19:57:08,24.50,526.87,3.26,2,0,3,0,11,0,1
9/20/2023 19:57:08,24.50,527.56,3.26,2,0,3,0,12,0,1
9/20/2023 19:57:20,24.50,539.53,3.26,2,0,3,0,13,0,1
9/20/2023 19:57:24,24.50,542.73,3.27,2,0,3,0,14,0,1
9/20/2023 19:57:25,24.50,544.26,3.27,2,0,3,0,15,0,1
9/20/2023 19:57:26,24.50,544.95,3.27,2,0,3,0,16,0,1
9/20/2023 19:57:29,24.50,548.57,3.27,2,0,3,0,17,0,1
9/20/2023 19:57:30,24.50,549.26,3.27,2,0,3,0,18,0,1
9/20/2023 19:57:31,24.50,549.95,3.26,2,0,3,0,19,0,1
9/20/2023 19:57:31,24.50,550.64,3.27,2,0,3,0,20,0,1
9/20/2023 19:57:35,24.50,554.54,3.26,2,0,3,0,21,0,1
9/20/2023 19:57:36,24.50,555.23,3.27,2,0,3,0,22,0,1
9/20/2023 19:57:37,24.50,555.92,3.27,2,0,3,0,23,0,1
9/20/2023 19:57:37,24.50,556.62,3.26,2,0,3,0,24,0,1
9/20/2023 19:57:38,24.50,557.31,3.27,2,0,3,0,25,0,1
9/20/2023 19:57:39,24.50,558.00,3.26,2,0,3,0,26,0,1
9/20/2023 19:57:39,24.50,558.69,3.27,2,0,3,0,27,0,1
9/20/2023 19:57:40,24.50,559.39,3.27,2,0,3,0,28,0,1
9/20/2023 19:57:41,24.50,560.08,3.26,2,0,3,0,29,0,1
9/20/2023 19:57:42,24.50,561.05,3.27,2,0,3,0,30,0,1
9/20/2023 19:57:45,24.50,563.97,3.25,2,0,3,0,31,0,1
9/20/2023 19:57:48,24.50,567.03,3.26,2,0,3,0,32,0,1
9/20/2023 19:57:49,24.50,567.72,3.26,2,0,3,0,33,0,1
9/20/2023 19:57:49,24.50,568.42,3.26,2,0,3,0,34,0,1
9/20/2023 19:57:50,24.50,569.11,3.27,2,0,3,0,35,0,1
9/20/2023 19:57:51,24.50,569.80,3.27,2,0,3,0,36,0,1
9/20/2023 19:57:55,24.50,573.98,3.26,2,0,3,0,37,0,1
9/20/2023 19:57:56,24.50,575.25,3.27,2,0,3,0,37,0,1
9/20/2023 19:58:03,24.50,582.66,3.27,2,0,3,0,38,0,1
9/20/2023 20:44:31,25.00,684.77,3.27,3,0,3,0,39,0,1
9/20/2023 20:44:35,25.00,689.36,3.26,3,0,3,0,40,0,1
9/20/2023 20:44:36,25.00,690.05,3.26,3,0,3,0,41,0,1
9/20/2023 20:44:37,25.00,690.75,3.26,3,0,3,0,42,0,1
9/20/2023 20:44:37,25.00,691.44,3.26,3,0,3,0,43,0,1
9/20/2023 20:44:40,25.00,693.54,3.26,3,0,3,0,44,0,1
9/20/2023 20:44:40,25.00,694.24,3.26,3,0,3,0,45,0,1
9/20/2023 20:44:41,25.00,694.93,3.27,3,0,3,0,46,0,1
9/20/2023 20:44:42,25.00,695.62,3.27,3,0,3,0,47,0,1
