Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
10/3/2023 16:27:05,23.50,27.81,3.25,0,0,1,0,0,0,1
10/3/2023 16:27:44,23.25,66.43,3.25,1,0,1,0,1,0,1
10/3/2023 16:27:46,23.25,69.07,3.26,1,0,1,0,2,0,1
10/3/2023 16:27:47,23.25,69.76,3.26,1,0,1,0,3,0,1
10/3/2023 16:27:48,23.25,70.45,3.25,1,0,1,0,4,0,1
10/3/2023 16:27:48,23.25,71.15,3.26,1,0,1,0,5,0,1
10/3/2023 16:27:49,23.25,71.84,3.25,1,0,1,0,6,0,1
10/3/2023 16:27:50,23.25,72.53,3.25,1,0,1,0,7,0,1
10/3/2023 16:27:50,23.25,73.22,3.26,1,0,1,0,8,0,1
10/3/2023 16:27:51,23.25,73.92,3.25,1,0,1,0,9,0,1
10/3/2023 16:27:52,23.25,74.61,3.26,1,0,1,0,10,0,1
10/3/2023 16:27:52,23.25,75.30,3.26,1,0,1,0,11,0,1
10/3/2023 16:27:53,23.25,75.99,3.26,1,0,1,0,12,0,1
10/3/2023 16:28:11,23.25,94.23,3.26,1,0,1,0,12,0,1
10/3/2023 16:28:19,23.25,101.64,3.26,1,0,1,0,13,0,1
10/3/2023 16:29:13,23.25,129.09,3.25,2,0,1,0,14,0,1
10/3/2023 16:29:14,23.25,130.34,3.26,2,0,1,0,15,0,1
10/3/2023 16:29:15,23.25,131.03,3.26,2,0,1,0,16,0,1
10/3/2023 16:29:15,23.25,131.73,3.26,2,0,1,0,17,0,1
10/3/2023 16:29:16,23.25,132.42,3.26,2,0,1,0,18,0,1
10/3/2023 16:29:17,23.25,133.11,3.26,2,0,1,0,19,0,1
10/3/2023 16:29:22,23.25,138.12,3.25,2,0,1,0,20,0,1
10/3/2023 16:29:22,23.25,138.81,3.26,2,0,1,0,21,0,1
10/3/2023 16:29:23,23.25,139.92,3.27,2,0,1,0,22,0,1
10/3/2023 16:29:24,23.25,140.61,3.26,2,0,1,0,23,0,1
10/3/2023 16:29:25,23.25,141.30,3.27,2,0,1,0,24,0,1
10/3/2023 16:29:26,23.25,141.99,3.25,2,0,1,0,25,0,1
10/3/2023 16:29:26,23.25,142.69,3.26,2,0,1,0,26,0,1
10/3/2023 16:29:52,23.25,168.88,3.26,2,0,1,0,26,0,1
10/3/2023 16:30:00,23.25,176.29,3.26,2,0,1,0,27,0,1
10/3/2023 16:31:34,23.25,243.55,3.25,3,0,1,0,27,0,1
10/3/2023 16:31:41,23.25,250.96,3.25,3,0,1,0,28,0,1
10/3/2023 16:33:22,23.00,318.42,3.25,4,0,1,0,28,0,1
10/3/2023 16:33:29,23.00,325.83,3.25,4,0,1,0,29,0,1
10/3/2023 16:33:58,22.50,327.11,3.24,4,0,2,0,29,0,1
10/3/2023 16:33:59,22.50,327.86,3.24,4,0,3,0,29,0,1
10/3/2023 16:39:01,22.00,402.10,3.24,5,0,3,0,29,0,1
10/3/2023 16:39:09,22.00,409.51,3.25,5,0,3,0,30,0,1
10/3/2023 16:40:46,22.25,476.98,3.25,6,0,3,0,30,0,1
10/3/2023 16:40:53,22.25,484.40,3.25,6,0,3,0,31,0,1
10/4/2023 0:06:13,23.75,1361.77,3.26,7,0,3,0,32,0,1
10/4/2023 0:06:19,23.75,1368.03,3.26,7,0,3,0,33,0,1
10/4/2023 0:06:20,23.75,1368.86,3.25,7,0,3,0,34,0,1
10/4/2023 0:06:21,23.75,1369.55,3.25,7,0,3,0,35,0,1
10/4/2023 0:06:22,23.75,1370.66,3.25,7,0,3,0,36,0,1
10/4/2023 0:06:23,23.75,1371.35,3.26,7,0,3,0,37,0,1
10/4/2023 0:06:31,23.75,1379.97,3.26,7,0,3,0,38,0,1
10/4/2023 0:06:36,23.75,1384.14,3.26,7,0,3,0,39,0,1
10/4/2023 0:06:36,23.75,1384.83,3.26,7,0,3,0,40,0,1
10/4/2023 0:06:37,23.75,1385.55,3.26,7,0,3,0,41,0,1
10/4/2023 0:06:38,23.75,1386.24,3.26,7,0,3,0,42,0,1
10/4/2023 0:06:38,23.75,1386.93,3.26,7,0,3,0,43,0,1
