Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
7/3/2023 16:41:01,23.75,87.47,4.26,0,0,0,0,1,0,0
7/3/2023 16:41:13,23.75,98.80,4.26,0,0,0,0,0,0,0
7/3/2023 16:41:19,23.75,99.31,4.25,0,0,0,0,1,0,0
7/3/2023 16:41:50,23.75,100.03,3.27,0,0,0,0,2,0,0
7/3/2023 16:44:25,23.25,102.02,3.26,0,0,0,0,3,0,0
7/3/2023 16:44:26,23.25,102.51,3.26,0,0,0,0,4,0,0
7/3/2023 16:45:14,23.25,103.46,3.26,0,0,0,0,5,0,0
7/3/2023 16:45:15,23.25,103.95,3.25,0,0,0,0,6,0,0
7/3/2023 16:45:19,23.25,104.44,3.25,0,0,0,0,7,0,0
7/3/2023 16:45:20,23.25,104.93,3.26,0,0,0,0,8,0,0
7/3/2023 16:45:21,23.25,105.42,3.25,0,0,0,0,9,0,0
7/3/2023 16:45:23,23.25,105.91,3.26,0,0,0,0,10,0,0
7/3/2023 16:45:33,23.25,106.51,3.26,0,0,0,0,11,0,0
7/3/2023 16:45:52,23.25,107.23,3.26,0,0,0,0,12,0,0
7/3/2023 16:45:53,23.25,107.72,3.26,0,0,0,0,13,0,0
7/3/2023 16:45:56,23.25,108.21,3.25,0,0,0,0,14,0,0
7/3/2023 16:45:59,23.25,108.70,3.26,0,0,0,0,15,0,0
7/3/2023 16:46:00,23.25,109.19,3.26,0,0,0,0,16,0,0
7/3/2023 16:46:07,23.25,109.79,3.25,0,0,0,0,17,0,0
7/3/2023 16:46:15,23.25,110.40,3.26,0,0,0,0,18,0,0
7/3/2023 16:46:23,23.25,111.00,3.24,0,0,0,0,19,0,0
7/3/2023 16:47:28,23.25,112.07,3.26,0,0,0,0,20,0,0
7/3/2023 16:47:29,23.25,112.56,3.25,0,0,0,0,21,0,0
7/3/2023 16:51:44,23.50,115.48,3.26,0,0,0,0,22,0,0
7/3/2023 16:51:45,23.50,115.97,3.26,0,0,0,0,23,0,0
7/3/2023 16:53:45,23.50,117.61,3.26,0,0,0,0,24,0,0
7/3/2023 18:31:45,24.00,174.80,3.26,0,0,0,0,25,0,0
7/3/2023 18:31:45,24.00,175.29,3.26,0,0,0,0,26,0,0
7/3/2023 18:31:46,24.00,175.78,3.26,0,0,0,0,27,0,0
7/3/2023 18:31:56,24.00,176.38,3.27,0,0,0,0,28,0,0
7/3/2023 18:32:04,24.00,176.99,3.26,0,0,0,0,29,0,0
7/3/2023 18:32:05,24.00,177.47,3.26,0,0,0,0,30,0,0
