Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,,LeftFeedDur,FeedParadigm
6/28/2023 6:38,24,3942.37,3.27,38,0,18,0,539,0,0,1
6/28/2023 6:56,23.75,3972.68,3.26,39,0,18,0,540,1,0,1
6/28/2023 6:56,23.75,3973.15,3.26,39,0,18,0,541,1,0,1
6/28/2023 6:56,23.75,3973.7,3.26,39,0,18,0,542,1,0,1
6/28/2023 6:56,23.75,3975.26,3.26,39,0,18,0,543,1,0,1
6/28/2023 6:57,23.75,4023.06,3.26,39,0,18,0,543,0,0,1
6/28/2023 11:58,24,4213.6,3.26,40,0,18,0,544,1,0,1
6/28/2023 11:58,24,4214.39,3.26,40,0,18,0,545,1,0,1
6/28/2023 11:58,24,4215.26,3.26,40,0,18,0,546,1,0,1
6/28/2023 11:58,24,4222.53,3.26,40,0,18,0,547,1,0,1
6/28/2023 11:58,24,4223,3.26,40,0,18,0,548,1,0,1
6/28/2023 11:58,24,4223.98,3.26,40,0,18,0,549,1,0,1
6/28/2023 11:58,24,4232.9,3.26,40,0,18,0,550,1,0,1
6/28/2023 11:58,24,4235.37,3.26,40,0,18,0,551,1,0,1
6/28/2023 11:58,24,4236.04,3.26,40,0,18,0,552,1,0,1
6/28/2023 11:59,24,4239.23,3.27,40,0,18,0,553,1,0,1
6/28/2023 11:59,24,4241.01,3.26,40,0,18,0,554,1,0,1
6/28/2023 11:59,24,4247.73,3.25,40,0,18,0,555,1,0,1
6/28/2023 11:59,24,4249.91,3.26,40,0,18,0,556,1,0,1
6/28/2023 11:59,24,4250.86,3.26,40,0,18,0,557,1,0,1
6/28/2023 11:59,24,4252.16,3.26,40,0,18,0,558,1,0,1
6/28/2023 11:59,24,4255.94,3.25,40,0,18,0,559,1,0,1
6/28/2023 11:59,24,4257.81,3.26,40,0,18,0,560,1,0,1
6/28/2023 11:59,24,4259.52,3.26,40,0,18,0,561,1,0,1
6/28/2023 11:59,24,4260.21,3.26,40,0,18,0,562,1,0,1
6/28/2023 11:59,24,4262.35,3.26,40,0,18,0,563,1,0,1
6/28/2023 11:59,24,4263.1,3.26,40,0,18,0,564,1,0,1
6/28/2023 11:59,24,4264.46,3.26,40,0,18,0,564,0,0,1
6/28/2023 18:01,24.5,4481.56,3.25,41,0,18,0,565,1,0,1
6/28/2023 18:01,24.5,4496.36,3.26,41,0,18,0,566,1,0,1
6/28/2023 18:01,24.5,4505.07,3.26,41,0,18,0,567,1,0,1
6/28/2023 18:01,24.5,4506.28,3.26,41,0,18,0,568,1,0,1
6/28/2023 18:01,24.5,4507.18,3.25,41,0,18,0,569,1,0,1
6/28/2023 18:01,24.5,4508.01,3.26,41,0,18,0,570,1,0,1
6/28/2023 18:01,24.5,4510.99,3.27,41,0,18,0,571,1,0,1
6/28/2023 18:01,24.5,4513.2,3.26,41,0,18,0,572,1,0,1
6/28/2023 18:01,24.5,4524.91,3.26,41,0,18,0,573,1,0,1
,,,,,,,,,,,
days,1.985092593,,,20.65394841,,9.067587108,,288.6515229,,,
