Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
6/26/2023 18:11:34,22.00,64.73,3.26,0,0,1,0,0,0,1
6/26/2023 18:11:47,22.00,71.34,3.26,1,0,1,0,1,0,1
6/26/2023 18:11:48,22.00,72.19,3.26,1,0,1,0,2,0,1
6/26/2023 18:11:49,22.00,72.91,3.26,1,0,1,0,3,0,1
6/26/2023 18:12:29,22.25,113.71,3.25,1,0,1,0,4,0,1
6/26/2023 18:12:30,22.25,114.36,3.25,1,0,1,0,5,0,1
6/26/2023 18:12:46,22.25,129.96,3.25,1,0,1,0,5,0,1
6/26/2023 18:18:29,22.50,144.99,3.26,2,0,1,0,6,0,1
6/26/2023 18:19:28,22.50,203.59,3.26,2,0,1,0,6,0,1
6/26/2023 18:28:02,23.25,224.16,3.26,3,0,1,0,7,0,1
6/26/2023 18:28:03,23.25,224.95,3.26,3,0,1,0,8,0,1
6/26/2023 18:28:03,23.25,225.67,3.26,3,0,1,0,9,0,1
6/26/2023 18:28:05,23.25,227.29,3.26,3,0,1,0,10,0,1
6/26/2023 18:28:38,23.25,260.54,3.27,3,0,1,0,11,0,1
6/26/2023 18:28:43,23.25,265.68,3.26,3,0,1,0,12,0,1
6/26/2023 18:28:45,23.25,267.87,3.27,3,0,1,0,13,0,1
6/26/2023 18:28:46,23.25,268.32,3.26,3,0,1,0,14,0,1
6/26/2023 18:28:52,23.25,274.57,3.27,3,0,1,0,15,0,1
6/26/2023 18:28:53,23.25,275.26,3.26,3,0,1,0,16,0,1
6/26/2023 18:28:56,23.25,278.82,3.26,3,0,1,0,16,0,1
6/26/2023 18:32:07,23.50,292.91,3.26,4,0,1,0,17,0,1
6/26/2023 18:32:17,23.50,303.61,3.26,4,0,1,0,18,0,1
6/26/2023 18:32:18,23.50,304.41,3.26,4,0,1,0,19,0,1
6/26/2023 18:32:20,23.50,306.37,3.26,4,0,1,0,20,0,1
6/26/2023 18:32:26,23.50,311.98,3.26,4,0,1,0,21,0,1
6/26/2023 18:32:26,23.50,312.51,3.27,4,0,1,0,22,0,1
6/26/2023 18:32:28,23.50,314.10,3.26,4,0,1,0,23,0,1
6/26/2023 18:32:28,23.50,314.58,3.26,4,0,1,0,24,0,1
6/26/2023 18:32:34,23.50,319.87,3.26,4,0,1,0,25,0,1
6/26/2023 18:32:43,23.50,328.83,3.27,4,0,1,0,26,0,1
6/26/2023 18:32:43,23.50,329.50,3.27,4,0,1,0,27,0,1
6/26/2023 18:32:45,23.50,331.09,3.27,4,0,1,0,28,0,1
6/26/2023 18:32:47,23.50,332.84,3.26,4,0,1,0,29,0,1
6/26/2023 18:32:57,23.50,343.34,3.27,4,0,1,0,30,0,1
6/26/2023 18:33:01,23.50,347.14,3.27,4,0,1,0,31,0,1
6/26/2023 18:33:02,23.50,348.28,3.27,4,0,1,0,32,0,1
6/26/2023 18:33:03,23.50,349.29,3.26,4,0,1,0,33,0,1
6/26/2023 18:33:04,23.50,350.20,3.27,4,0,1,0,34,0,1
6/26/2023 18:33:05,23.50,350.88,3.26,4,0,1,0,35,0,1
6/26/2023 18:33:05,23.50,351.09,3.26,4,0,1,0,35,0,1
6/26/2023 18:34:48,23.50,421.88,3.27,5,0,1,0,35,0,1
6/26/2023 20:09:25,24.00,489.28,3.27,6,0,1,0,36,0,1
6/26/2023 20:09:28,24.00,492.46,3.27,6,0,1,0,37,0,1
6/26/2023 20:09:29,24.00,493.03,3.27,6,0,1,0,38,0,1
6/26/2023 20:09:29,24.00,493.74,3.26,6,0,1,0,39,0,1
6/26/2023 20:09:43,24.00,507.17,3.27,6,0,1,0,40,0,1
6/26/2023 20:09:44,24.00,508.99,3.27,6,0,1,0,41,0,1
6/26/2023 20:09:48,24.00,512.84,3.27,6,0,1,0,42,0,1
6/26/2023 20:09:55,24.00,519.69,3.27,6,0,1,0,43,0,1
6/26/2023 20:10:03,24.00,527.04,3.26,6,0,1,0,44,0,1
6/26/2023 20:10:04,24.00,528.72,3.27,6,0,1,0,45,0,1
6/26/2023 20:10:06,24.00,530.34,3.27,6,0,1,0,46,0,1
6/26/2023 20:10:06,24.00,530.82,3.27,6,0,1,0,47,0,1
6/26/2023 20:10:08,24.00,532.63,3.27,6,0,1,0,48,0,1
6/26/2023 20:10:10,24.00,534.48,3.27,6,0,1,0,49,0,1
6/26/2023 20:10:11,24.00,535.95,3.27,6,0,1,0,50,0,1
6/26/2023 20:10:14,24.00,538.65,3.27,6,0,1,0,51,0,1
6/26/2023 20:10:20,24.00,544.52,3.27,6,0,1,0,52,0,1
6/26/2023 20:10:21,24.00,546.01,3.27,6,0,1,0,52,0,1
6/26/2023 20:29:14,24.25,573.97,3.27,7,0,1,0,53,0,1
6/26/2023 20:29:17,24.25,576.47,3.26,7,0,1,0,54,0,1
6/26/2023 20:29:20,24.25,579.42,3.27,7,0,1,0,55,0,1
6/26/2023 20:29:20,24.25,580.02,3.27,7,0,1,0,56,0,1
6/26/2023 20:29:25,24.25,584.30,3.26,7,0,1,0,57,0,1
6/26/2023 20:29:26,24.25,585.84,3.27,7,0,1,0,58,0,1
6/26/2023 20:29:31,24.25,591.01,3.27,7,0,1,0,59,0,1
6/26/2023 20:29:34,24.25,593.85,3.27,7,0,1,0,60,0,1
6/26/2023 20:29:50,24.25,609.76,3.27,7,0,1,0,61,0,1
6/26/2023 20:30:01,24.25,620.12,3.27,7,0,1,0,62,0,1
6/26/2023 20:30:01,24.25,620.59,3.27,7,0,1,0,63,0,1
6/26/2023 20:30:02,24.25,621.96,3.27,7,0,1,0,64,0,1
6/26/2023 20:30:03,24.25,622.83,3.27,7,0,1,0,65,0,1
6/26/2023 20:30:04,24.25,623.29,3.27,7,0,1,0,66,0,1
6/26/2023 20:30:04,24.25,624.06,3.27,7,0,1,0,67,0,1
6/26/2023 20:30:05,24.25,624.63,3.27,7,0,1,0,68,0,1
6/26/2023 20:30:07,24.25,627.04,3.27,7,0,1,0,68,0,1
6/26/2023 20:30:53,24.25,644.40,3.27,8,0,1,0,69,0,1
6/26/2023 20:30:54,24.25,645.22,3.27,8,0,1,0,70,0,1
6/26/2023 20:31:03,24.25,654.72,3.27,8,0,1,0,71,0,1
6/26/2023 20:31:05,24.25,656.04,3.27,8,0,1,0,72,0,1
6/26/2023 20:31:05,24.25,656.47,3.26,8,0,1,0,73,0,1
6/26/2023 20:31:10,24.25,661.28,3.27,8,0,1,0,74,0,1
6/26/2023 20:31:12,24.25,663.39,3.27,8,0,1,0,75,0,1
6/26/2023 20:31:19,24.25,670.16,3.27,8,0,1,0,76,0,1
6/26/2023 20:31:21,24.25,672.14,3.27,8,0,1,0,77,0,1
6/26/2023 20:31:27,24.25,678.91,3.27,8,0,1,0,78,0,1
6/26/2023 20:31:29,24.25,680.79,3.27,8,0,1,0,79,0,1
6/26/2023 20:31:32,24.25,683.90,3.27,8,0,1,0,80,0,1
6/26/2023 20:31:41,24.25,692.00,3.27,8,0,1,0,81,0,1
6/26/2023 20:31:47,24.50,698.17,3.27,8,0,1,0,81,0,1
6/26/2023 20:57:50,24.25,718.91,3.27,8,0,2,0,81,0,1
6/26/2023 20:57:56,24.25,719.40,3.27,8,0,3,0,81,0,1
6/26/2023 20:59:24,24.25,730.36,3.27,9,0,3,0,82,0,1
6/26/2023 20:59:25,24.25,730.84,3.27,9,0,3,0,83,0,1
6/26/2023 20:59:30,24.50,736.23,3.27,9,0,3,0,84,0,1
6/26/2023 20:59:38,24.50,744.17,3.27,9,0,3,0,85,0,1
6/26/2023 20:59:43,24.50,748.87,3.27,9,0,3,0,86,0,1
6/26/2023 20:59:44,24.50,749.98,3.27,9,0,3,0,87,0,1
6/26/2023 20:59:46,24.50,752.62,3.27,9,0,3,0,88,0,1
6/26/2023 20:59:50,24.50,755.82,3.27,9,0,3,0,89,0,1
6/26/2023 20:59:50,24.50,756.63,3.27,9,0,3,0,90,0,1
6/26/2023 20:59:52,24.50,757.77,3.27,9,0,3,0,91,0,1
6/26/2023 20:59:55,24.50,761.47,3.27,9,0,3,0,92,0,1
6/26/2023 20:59:57,24.50,762.81,3.27,9,0,3,0,93,0,1
6/26/2023 20:59:57,24.50,763.47,3.27,9,0,3,0,94,0,1
6/26/2023 20:59:58,24.50,764.08,3.27,9,0,3,0,95,0,1
6/26/2023 20:59:59,24.50,764.88,3.27,9,0,3,0,96,0,1
6/26/2023 21:00:00,24.50,766.61,3.27,9,0,3,0,97,0,1
6/26/2023 21:00:03,24.50,769.34,3.27,9,0,3,0,98,0,1
6/26/2023 21:00:04,24.50,769.99,3.27,9,0,3,0,99,0,1
6/26/2023 21:00:05,24.50,771.42,3.27,9,0,3,0,100,0,1
6/26/2023 21:00:07,24.50,773.06,3.27,9,0,3,0,101,0,1
6/26/2023 21:00:08,24.50,774.63,3.27,9,0,3,0,102,0,1
6/26/2023 21:00:09,24.50,775.28,3.27,9,0,3,0,103,0,1
6/26/2023 21:00:11,24.50,777.35,3.27,9,0,3,0,104,0,1
6/26/2023 21:00:14,24.50,780.19,3.27,9,0,3,0,105,0,1
6/26/2023 21:00:16,24.50,782.30,3.27,9,0,3,0,106,0,1
6/26/2023 21:00:19,24.50,785.17,3.27,9,0,3,0,106,0,1
6/26/2023 21:02:15,24.50,804.22,3.27,10,0,3,0,107,0,1
6/26/2023 21:02:18,24.50,807.70,3.27,10,0,3,0,108,0,1
6/26/2023 21:02:20,24.50,809.58,3.27,10,0,3,0,109,0,1
6/26/2023 21:02:24,24.50,813.47,3.27,10,0,3,0,110,0,1
6/26/2023 21:02:25,24.50,814.33,3.27,10,0,3,0,111,0,1
6/26/2023 21:02:26,24.50,815.73,3.27,10,0,3,0,112,0,1
6/26/2023 21:02:27,24.50,816.57,3.27,10,0,3,0,113,0,1
6/26/2023 21:02:42,24.50,831.63,3.27,10,0,3,0,114,0,1
