Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
6/21/2023 18:45:45,24.25,30.49,3.27,0,0,0,0,-1,0,0
6/21/2023 18:45:46,24.25,31.24,3.27,1,0,0,0,0,0,0
6/21/2023 18:46:30,24.50,32.20,3.27,1,0,0,0,1,0,0
6/21/2023 18:46:30,24.50,32.68,3.27,1,0,0,0,2,0,0
6/21/2023 18:46:34,24.50,33.17,3.27,1,0,0,0,3,0,0
6/21/2023 18:46:35,24.50,33.65,3.27,1,0,0,0,4,0,0
6/21/2023 18:46:36,24.50,34.14,3.27,1,0,0,0,5,0,0
6/21/2023 18:46:41,24.50,34.62,3.27,1,0,0,0,6,0,0
6/21/2023 18:46:42,24.50,35.11,3.27,1,0,0,0,7,0,0
6/21/2023 18:46:42,24.50,35.60,3.27,1,0,0,0,8,0,0
6/21/2023 18:46:43,24.50,36.08,3.27,1,0,0,0,9,0,0
6/21/2023 18:46:44,24.50,36.57,3.27,1,0,0,0,10,0,0
6/21/2023 18:46:45,24.50,37.05,3.27,1,0,0,0,11,0,0
6/21/2023 18:46:46,24.50,37.54,3.27,1,0,0,0,12,0,0
6/21/2023 18:46:46,24.50,38.02,3.27,1,0,0,0,13,0,0
6/21/2023 18:46:48,24.50,38.51,3.27,1,0,0,0,14,0,0
6/21/2023 18:47:06,24.50,39.11,3.27,1,0,0,0,15,0,0
6/21/2023 18:47:40,24.50,39.94,3.27,1,0,0,0,16,0,0
6/21/2023 18:47:41,24.50,40.42,3.27,1,0,0,0,17,0,0
6/21/2023 18:47:43,24.50,40.91,3.27,1,0,0,0,18,0,0
6/21/2023 18:48:16,24.50,41.73,3.27,1,0,0,0,19,0,0
6/21/2023 18:48:18,24.50,42.22,3.27,1,0,0,0,20,0,0
6/21/2023 18:48:21,24.50,42.70,3.27,1,0,0,0,21,0,0
6/21/2023 18:48:24,24.50,43.19,3.27,1,0,0,0,22,0,0
6/21/2023 18:48:26,24.50,43.67,3.27,1,0,0,0,23,0,0
6/21/2023 18:48:38,24.50,44.27,3.27,1,0,0,0,24,0,0
6/21/2023 18:48:38,24.50,44.76,3.27,1,0,0,0,25,0,0
6/21/2023 18:48:40,24.50,45.24,3.27,1,0,0,0,26,0,0
6/21/2023 18:48:42,24.50,45.73,3.27,1,0,0,0,27,0,0
6/21/2023 18:48:44,24.50,46.21,3.27,1,0,0,0,28,0,0
6/21/2023 18:48:48,24.50,46.70,3.27,1,0,0,0,29,0,0
6/21/2023 18:48:49,24.50,47.18,3.27,1,0,0,0,30,0,0
6/21/2023 18:48:50,24.50,47.67,3.27,1,0,0,0,31,0,0
6/21/2023 18:49:01,24.50,48.27,3.27,1,0,0,0,32,0,0
6/21/2023 18:49:03,24.50,48.75,3.27,1,0,0,0,33,0,0
6/21/2023 18:49:03,24.50,49.24,3.27,1,0,0,0,34,0,0
6/21/2023 18:49:04,24.50,49.72,3.27,1,0,0,0,35,0,0
6/21/2023 18:49:05,24.50,50.21,3.27,1,0,0,0,36,0,0
6/21/2023 18:49:06,24.50,50.69,3.27,1,0,0,0,37,0,0
6/21/2023 18:49:07,24.50,51.18,3.27,1,0,0,0,38,0,0
6/21/2023 18:49:07,24.50,51.66,3.27,1,0,0,0,39,0,0
6/21/2023 18:49:10,24.50,52.15,3.27,1,0,0,0,40,0,0
6/21/2023 18:49:19,24.50,52.75,3.27,1,0,0,0,41,0,0
6/21/2023 18:49:20,24.50,53.23,3.27,1,0,0,0,42,0,0
6/21/2023 18:49:24,24.50,53.72,3.27,1,0,0,0,43,0,0
6/21/2023 18:49:24,24.50,54.20,3.27,1,0,0,0,44,0,0
6/21/2023 18:49:26,24.50,54.69,3.27,1,0,0,0,45,0,0
6/21/2023 18:49:27,24.50,55.17,3.28,1,0,0,0,46,0,0
6/21/2023 18:49:29,24.50,55.66,3.27,1,0,0,0,47,0,0
6/21/2023 18:49:30,24.50,56.15,3.27,1,0,0,0,48,0,0
6/21/2023 18:49:31,24.50,56.64,3.27,1,0,0,0,49,0,0
6/21/2023 18:49:33,24.50,57.12,3.27,1,0,0,0,50,0,0
6/21/2023 18:49:36,24.50,57.60,3.27,1,0,0,0,51,0,0
6/21/2023 18:49:40,24.50,58.09,3.27,1,0,0,0,52,0,0
6/21/2023 18:49:41,24.50,58.58,3.27,1,0,0,0,53,0,0
6/21/2023 18:49:42,24.50,59.06,3.27,1,0,0,0,54,0,0
6/21/2023 18:49:44,24.50,59.55,3.27,1,0,0,0,55,0,0
6/21/2023 18:49:47,24.50,60.03,3.27,1,0,0,0,56,0,0
6/21/2023 18:49:51,24.50,60.52,3.27,1,0,0,0,57,0,0
6/21/2023 18:49:52,24.50,61.01,3.27,1,0,0,0,58,0,0
6/21/2023 18:49:54,24.50,61.49,3.28,1,0,0,0,59,0,0
6/21/2023 18:49:57,24.50,61.98,3.27,1,0,0,0,60,0,0
6/21/2023 18:49:58,24.50,62.46,3.28,1,0,0,0,61,0,0
6/21/2023 18:50:08,24.50,63.06,3.27,1,0,0,0,62,0,0
6/21/2023 18:50:20,24.50,63.66,3.27,1,0,0,0,63,0,0
6/21/2023 18:50:21,24.50,64.14,3.27,1,0,0,0,64,0,0
6/21/2023 18:50:22,24.50,64.63,3.27,1,0,0,0,65,0,0
6/21/2023 18:50:24,24.50,65.12,3.27,1,0,0,0,66,0,0
6/21/2023 18:50:25,24.50,65.60,3.27,1,0,0,0,67,0,0
6/21/2023 18:50:37,24.50,66.20,3.27,1,0,0,0,68,0,0
6/21/2023 18:50:41,24.50,66.68,3.27,1,0,0,0,69,0,0
6/21/2023 18:50:49,24.50,67.28,3.27,1,0,0,0,70,0,0
6/21/2023 18:51:40,24.50,68.22,3.27,1,0,0,0,71,0,0
6/21/2023 18:51:41,24.50,68.71,3.27,1,0,0,0,72,0,0
6/21/2023 18:51:41,24.50,69.19,3.27,1,0,0,0,73,0,0
6/21/2023 18:51:43,24.50,69.68,3.27,1,0,0,0,74,0,0
6/21/2023 18:51:44,24.50,70.16,3.27,1,0,0,0,75,0,0
6/21/2023 18:51:45,24.50,70.65,3.27,1,0,0,0,76,0,0
6/21/2023 18:51:49,24.50,71.14,3.27,1,0,0,0,77,0,0
6/21/2023 18:51:58,24.50,71.73,3.27,1,0,0,0,78,0,0
6/21/2023 18:52:03,24.50,72.22,3.27,1,0,0,0,79,0,0
6/21/2023 18:52:05,24.50,72.70,3.27,1,0,0,0,80,0,0
6/21/2023 18:52:06,24.50,73.19,3.28,1,0,0,0,81,0,0
6/21/2023 18:52:06,24.50,73.67,3.27,1,0,0,0,82,0,0
6/21/2023 18:52:16,24.50,74.27,3.27,1,0,0,0,83,0,0
6/21/2023 18:54:20,24.50,75.89,3.27,1,0,0,0,84,0,0
6/21/2023 18:54:23,24.50,76.38,3.27,1,0,0,0,85,0,0
6/21/2023 18:54:28,24.50,76.87,3.28,1,0,0,0,86,0,0
6/21/2023 19:19:03,24.25,91.34,3.27,1,0,0,0,87,0,0
6/21/2023 19:19:04,24.25,91.83,3.27,1,0,0,0,88,0,0
6/21/2023 19:19:09,24.25,92.31,3.27,1,0,0,0,89,0,0
6/21/2023 19:19:11,24.25,92.80,3.27,1,0,0,0,90,0,0
6/21/2023 19:19:12,24.25,93.28,3.27,1,0,0,0,91,0,0
6/21/2023 19:19:12,24.25,93.77,3.27,1,0,0,0,92,0,0
6/21/2023 19:19:15,24.25,94.25,3.27,1,0,0,0,93,0,0
6/21/2023 19:19:15,24.25,94.74,3.27,1,0,0,0,94,0,0
6/21/2023 19:19:16,24.25,95.23,3.27,1,0,0,0,95,0,0
6/21/2023 19:19:24,24.25,95.83,3.27,1,0,0,0,96,0,0
6/21/2023 19:19:25,24.25,96.31,3.27,1,0,0,0,97,0,0
6/21/2023 19:19:26,24.25,96.80,3.27,1,0,0,0,98,0,0
6/21/2023 19:19:27,24.25,97.28,3.27,1,0,0,0,99,0,0
6/21/2023 19:19:28,24.25,97.77,3.27,1,0,0,0,100,0,0
6/21/2023 19:19:30,24.25,98.25,3.27,1,0,0,0,101,0,0
6/21/2023 19:19:30,24.25,98.74,3.27,1,0,0,0,102,0,0
6/21/2023 19:19:31,24.25,99.22,3.27,1,0,0,0,103,0,0
6/21/2023 19:19:32,24.25,99.71,3.27,1,0,0,0,104,0,0
6/21/2023 19:19:32,24.25,100.19,3.27,1,0,0,0,105,0,0
6/21/2023 19:19:34,24.25,100.68,3.27,1,0,0,0,106,0,0
6/21/2023 19:19:39,24.25,101.17,3.27,1,0,0,0,107,0,0
6/21/2023 19:19:40,24.25,101.65,3.27,1,0,0,0,108,0,0
6/21/2023 19:19:44,24.25,102.14,3.27,1,0,0,0,109,0,0
6/21/2023 19:19:53,24.25,102.74,3.27,1,0,0,0,110,0,0
6/21/2023 19:19:54,24.25,103.22,3.27,1,0,0,0,111,0,0
6/21/2023 19:19:55,24.25,103.71,3.27,1,0,0,0,112,0,0
6/21/2023 19:20:11,24.25,104.31,3.27,1,0,0,0,113,0,0
6/21/2023 19:20:30,24.25,105.02,3.27,1,0,0,0,114,0,0
6/21/2023 19:20:30,24.25,105.51,3.27,1,0,0,0,115,0,0
6/21/2023 19:20:31,24.25,105.99,3.27,1,0,0,0,116,0,0
6/21/2023 19:20:31,24.25,106.48,3.27,1,0,0,0,117,0,0
6/21/2023 19:20:44,24.25,107.07,3.27,1,0,0,0,118,0,0
6/21/2023 19:20:49,24.25,107.56,3.27,1,0,0,0,119,0,0
6/21/2023 19:20:50,24.25,108.05,3.27,1,0,0,0,120,0,0
6/21/2023 19:20:55,24.25,108.53,3.27,1,0,0,0,121,0,0
6/21/2023 19:20:56,24.25,109.02,3.27,1,0,0,0,122,0,0
6/21/2023 19:20:59,24.25,109.50,3.27,1,0,0,0,123,0,0
6/21/2023 19:21:00,24.25,109.99,3.27,1,0,0,0,124,0,0
6/21/2023 19:21:03,24.25,110.48,3.27,1,0,0,0,125,0,0
6/21/2023 19:21:05,24.25,110.96,3.27,1,0,0,0,126,0,0
6/21/2023 19:21:12,24.25,111.56,3.27,1,0,0,0,127,0,0
6/21/2023 19:21:13,24.25,112.05,3.27,1,0,0,0,128,0,0
6/21/2023 19:21:13,24.25,112.53,3.27,1,0,0,0,129,0,0
6/21/2023 19:21:17,24.25,113.02,3.27,1,0,0,0,130,0,0
6/21/2023 19:21:22,24.25,113.50,3.27,1,0,0,0,131,0,0
6/21/2023 19:21:23,24.25,113.99,3.27,1,0,0,0,132,0,0
6/21/2023 19:21:24,24.25,114.48,3.27,1,0,0,0,133,0,0
6/21/2023 19:21:25,24.25,114.96,3.27,1,0,0,0,134,0,0
6/21/2023 19:21:26,24.25,115.45,3.27,1,0,0,0,135,0,0
6/21/2023 19:21:35,24.25,116.04,3.27,1,0,0,0,136,0,0
6/21/2023 19:21:35,24.25,116.53,3.27,1,0,0,0,137,0,0
6/21/2023 19:21:36,24.25,117.02,3.27,1,0,0,0,138,0,0
6/21/2023 19:21:46,24.25,117.61,3.27,1,0,0,0,139,0,0
6/21/2023 19:22:01,24.25,118.21,3.27,1,0,0,0,140,0,0
6/21/2023 19:22:08,24.25,118.81,3.27,1,0,0,0,141,0,0
6/21/2023 19:22:13,24.25,119.30,3.27,1,0,0,0,142,0,0
6/21/2023 19:22:13,24.25,119.79,3.27,1,0,0,0,143,0,0
6/21/2023 19:22:14,24.25,120.27,3.27,1,0,0,0,144,0,0
6/21/2023 19:22:15,24.25,120.76,3.27,1,0,0,0,145,0,0
6/21/2023 19:22:24,24.25,121.36,3.27,1,0,0,0,146,0,0
6/21/2023 19:22:30,24.25,121.84,3.27,1,0,0,0,147,0,0
6/21/2023 19:22:31,24.25,122.33,3.27,1,0,0,0,148,0,0
6/21/2023 19:22:31,24.25,122.81,3.27,1,0,0,0,149,0,0
6/21/2023 19:22:34,24.25,123.30,3.27,1,0,0,0,150,0,0
6/21/2023 19:22:47,24.25,123.90,3.27,1,0,0,0,151,0,0
6/21/2023 19:22:49,24.25,124.38,3.27,1,0,0,0,152,0,0
6/21/2023 19:23:23,24.25,125.21,3.27,1,0,0,0,153,0,0
6/21/2023 19:23:35,24.25,125.81,3.27,1,0,0,0,154,0,0
6/21/2023 19:23:38,24.25,126.29,3.27,1,0,0,0,155,0,0
6/21/2023 19:23:39,24.25,126.78,3.27,1,0,0,0,156,0,0
6/21/2023 19:23:41,24.25,127.26,3.27,1,0,0,0,157,0,0
6/21/2023 19:23:42,24.25,127.75,3.27,1,0,0,0,158,0,0
6/21/2023 19:23:47,24.25,128.23,3.27,1,0,0,0,159,0,0
6/21/2023 19:23:47,24.25,128.72,3.27,1,0,0,0,160,0,0
6/21/2023 19:23:48,24.25,129.20,3.27,1,0,0,0,161,0,0
6/21/2023 19:23:49,24.25,129.69,3.27,1,0,0,0,162,0,0
6/21/2023 19:23:51,24.25,130.18,3.27,1,0,0,0,163,0,0
6/21/2023 19:24:07,24.25,130.78,3.27,1,0,0,0,164,0,0
6/21/2023 19:24:08,24.25,131.26,3.27,1,0,0,0,165,0,0
6/21/2023 19:24:28,24.25,131.98,3.27,1,0,0,0,166,0,0
6/21/2023 19:38:24,24.25,140.42,3.27,1,0,0,0,167,0,0
6/21/2023 19:38:26,24.25,140.91,3.27,1,0,0,0,168,0,0
6/21/2023 19:38:29,24.25,141.39,3.27,1,0,0,0,169,0,0
6/21/2023 19:38:39,24.50,141.99,3.27,1,0,0,0,170,0,0
6/21/2023 19:38:41,24.50,142.48,3.27,1,0,0,0,171,0,0
6/21/2023 19:38:43,24.50,142.96,3.27,1,0,0,0,172,0,0
6/21/2023 19:38:57,24.50,143.56,3.27,1,0,0,0,173,0,0
6/21/2023 19:38:58,24.50,144.05,3.27,1,0,0,0,174,0,0
6/21/2023 19:39:01,24.50,144.53,3.27,1,0,0,0,175,0,0
6/21/2023 19:39:02,24.50,145.02,3.27,1,0,0,0,176,0,0
6/21/2023 19:39:06,24.50,145.50,3.27,1,0,0,0,177,0,0
6/21/2023 19:39:07,24.50,145.99,3.27,1,0,0,0,178,0,0
6/21/2023 19:39:22,24.50,146.59,3.27,1,0,0,0,179,0,0
6/21/2023 19:39:22,24.50,147.07,3.27,1,0,0,0,180,0,0
6/21/2023 19:39:24,24.50,147.56,3.27,1,0,0,0,181,0,0
6/21/2023 19:39:30,24.50,148.05,3.27,1,0,0,0,182,0,0
6/21/2023 19:39:33,24.50,148.53,3.27,1,0,0,0,183,0,0
6/21/2023 19:39:34,24.50,149.02,3.27,1,0,0,0,184,0,0
6/21/2023 19:39:44,24.50,149.62,3.27,1,0,0,0,185,0,0
6/21/2023 19:39:46,24.50,150.10,3.27,1,0,0,0,186,0,0
6/21/2023 19:39:47,24.50,150.59,3.27,1,0,0,0,187,0,0
6/21/2023 19:39:52,24.50,151.07,3.27,1,0,0,0,188,0,0
6/21/2023 19:39:54,24.50,151.56,3.27,1,0,0,0,189,0,0
6/21/2023 19:39:57,24.50,152.05,3.27,1,0,0,0,190,0,0
6/21/2023 19:39:57,24.50,152.53,3.27,1,0,0,0,191,0,0
6/21/2023 19:40:04,24.50,153.13,3.27,1,0,0,0,192,0,0
6/21/2023 19:40:06,24.50,153.62,3.27,1,0,0,0,193,0,0
6/21/2023 19:40:12,24.50,154.10,3.27,1,0,0,0,194,0,0
6/21/2023 19:40:14,24.50,154.59,3.27,1,0,0,0,195,0,0
6/21/2023 19:40:17,24.50,155.07,3.27,1,0,0,0,196,0,0
6/21/2023 19:40:24,24.50,155.67,3.27,1,0,0,0,197,0,0
6/21/2023 19:40:25,24.50,156.16,3.27,1,0,0,0,198,0,0
6/21/2023 19:40:26,24.50,156.64,3.27,1,0,0,0,199,0,0
6/21/2023 19:40:29,24.50,157.13,3.27,1,0,0,0,200,0,0
6/21/2023 19:40:33,24.50,157.62,3.27,1,0,0,0,201,0,0
6/21/2023 19:40:48,24.50,158.21,3.27,1,0,0,0,202,0,0
6/21/2023 19:40:51,24.50,158.70,3.27,1,0,0,0,203,0,0
6/21/2023 19:40:52,24.50,159.19,3.27,1,0,0,0,204,0,0
6/21/2023 19:40:56,24.50,159.67,3.27,1,0,0,0,205,0,0
6/21/2023 19:40:57,24.50,160.16,3.27,1,0,0,0,206,0,0
6/21/2023 19:41:00,24.50,160.64,3.27,1,0,0,0,207,0,0
6/21/2023 19:41:01,24.50,161.13,3.27,1,0,0,0,208,0,0
6/21/2023 19:41:02,24.50,161.62,3.27,1,0,0,0,209,0,0
6/21/2023 19:41:03,24.50,162.10,3.27,1,0,0,0,210,0,0
6/21/2023 19:41:11,24.50,162.70,3.27,1,0,0,0,211,0,0
6/21/2023 19:41:13,24.50,163.18,3.27,1,0,0,0,212,0,0
6/21/2023 19:41:13,24.50,163.67,3.27,1,0,0,0,213,0,0
6/21/2023 19:41:15,24.50,164.15,3.27,1,0,0,0,214,0,0
6/21/2023 19:41:17,24.50,164.64,3.27,1,0,0,0,215,0,0
6/21/2023 19:41:23,24.50,165.12,3.27,1,0,0,0,216,0,0
6/21/2023 19:41:26,24.50,165.61,3.27,1,0,0,0,217,0,0
6/21/2023 19:41:33,24.50,166.21,3.27,1,0,0,0,218,0,0
6/21/2023 19:41:34,24.50,166.70,3.27,1,0,0,0,219,0,0
6/21/2023 19:41:35,24.50,167.18,3.27,1,0,0,0,220,0,0
6/21/2023 19:41:37,24.50,167.67,3.27,1,0,0,0,221,0,0
6/21/2023 19:50:15,24.50,173.04,3.27,1,0,0,0,222,0,0
6/21/2023 19:53:20,24.50,175.24,3.27,1,0,0,0,223,0,0
6/21/2023 19:53:21,24.50,175.72,3.27,1,0,0,0,224,0,0
6/21/2023 19:53:31,24.50,176.32,3.27,1,0,0,0,225,0,0
6/21/2023 19:58:08,24.50,187.21,3.27,1,0,0,0,224,0,0
6/21/2023 19:58:09,24.50,187.64,3.27,1,0,0,0,225,0,0
6/21/2023 20:09:06,24.50,194.38,3.27,1,0,0,0,226,0,0
6/21/2023 20:15:26,24.50,198.50,3.27,1,0,0,0,227,0,0
6/21/2023 20:15:27,24.50,198.99,3.27,1,0,0,0,228,0,0
6/21/2023 20:15:31,24.50,199.47,3.27,1,0,0,0,229,0,0
6/21/2023 20:15:33,24.50,199.96,3.27,1,0,0,0,230,0,0
6/21/2023 20:15:43,24.50,208.35,3.27,1,0,0,0,229,0,0
6/21/2023 20:15:44,24.50,208.78,3.27,1,0,0,0,230,0,0
