Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
7/1/2023 21:30:22,21.25,35.52,3.25,0,0,0,0,-1,0,0
7/1/2023 21:30:23,21.25,36.26,3.26,1,0,0,0,0,0,0
7/1/2023 21:35:29,21.50,39.98,3.27,2,0,0,0,1,0,0
7/1/2023 21:38:02,22.00,41.94,3.27,2,0,0,0,2,0,0
7/1/2023 21:38:03,22.00,42.43,3.26,2,0,0,0,3,0,0
7/1/2023 21:38:04,22.00,42.91,3.26,2,0,0,0,4,0,0
7/1/2023 21:38:05,22.00,43.40,3.27,2,0,0,0,5,0,0
7/1/2023 21:38:06,22.00,43.88,3.27,2,0,0,0,6,0,0
7/1/2023 21:38:09,22.00,44.37,3.27,2,0,0,0,7,0,0
7/1/2023 21:38:53,22.00,45.31,3.27,2,0,0,0,8,0,0
7/1/2023 21:38:53,22.00,45.79,3.27,2,0,0,0,9,0,0
7/1/2023 21:40:11,22.25,46.96,3.25,2,0,0,0,10,0,0
7/1/2023 21:40:13,22.25,47.45,3.27,2,0,0,0,11,0,0
7/1/2023 21:40:20,22.25,48.05,3.27,2,0,0,0,12,0,0
7/1/2023 21:40:21,22.25,48.53,3.25,2,0,0,0,13,0,0
7/1/2023 21:40:22,22.25,49.02,3.25,2,0,0,0,14,0,0
7/1/2023 21:40:23,22.25,49.50,3.25,2,0,0,0,15,0,0
7/1/2023 21:40:26,22.25,49.99,3.25,2,0,0,0,16,0,0
7/1/2023 21:40:34,22.25,50.59,3.25,2,0,0,0,17,0,0
7/1/2023 21:40:34,22.25,51.08,3.25,2,0,0,0,18,0,0
7/1/2023 21:40:36,22.25,51.56,3.25,2,0,0,0,19,0,0
7/1/2023 21:40:38,22.25,52.05,3.26,2,0,0,0,20,0,0
7/1/2023 21:40:38,22.25,52.53,3.26,2,0,0,0,21,0,0
7/1/2023 21:40:43,22.25,53.02,3.26,2,0,0,0,22,0,0
7/1/2023 21:40:44,22.25,53.50,3.27,2,0,0,0,23,0,0
