Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
7/1/2023 21:31:59,21.50,45.23,3.24,0,0,0,0,-1,0,0
7/1/2023 21:31:59,21.50,45.41,3.25,0,0,1,0,-1,0,0
7/1/2023 21:32:00,21.50,46.08,3.25,0,0,1,0,0,0,0
7/1/2023 21:37:56,21.50,50.00,3.25,0,0,1,0,1,0,0
7/1/2023 21:37:57,21.50,50.48,3.25,0,0,1,0,2,0,0
7/1/2023 21:38:06,21.50,51.08,3.26,0,0,1,0,3,0,0
7/1/2023 21:44:35,22.50,55.20,3.25,0,0,1,0,4,0,0
7/1/2023 21:44:42,22.50,55.80,3.24,0,0,1,0,5,0,0
7/1/2023 21:44:43,22.50,56.29,3.25,0,0,1,0,6,0,0
7/1/2023 21:44:44,22.50,56.77,3.25,0,0,1,0,7,0,0
7/1/2023 21:44:45,22.50,57.25,3.26,0,0,1,0,8,0,0
7/1/2023 21:44:46,22.50,57.74,3.25,0,0,1,0,9,0,0
7/1/2023 21:44:56,22.50,58.34,3.25,0,0,1,0,10,0,0
7/1/2023 21:44:56,22.50,58.82,3.26,0,0,1,0,11,0,0
7/1/2023 21:45:02,22.50,59.30,3.26,0,0,1,0,12,0,0
7/1/2023 21:45:03,22.50,59.79,3.26,0,0,1,0,13,0,0
7/1/2023 21:45:03,22.50,60.27,3.25,0,0,1,0,14,0,0
7/1/2023 21:45:12,22.50,60.87,3.24,0,0,1,0,15,0,0
7/1/2023 21:45:13,22.50,61.35,3.25,0,0,1,0,16,0,0
7/1/2023 21:45:14,22.50,61.84,3.26,0,0,1,0,17,0,0
7/1/2023 21:48:29,22.75,73.93,3.26,0,0,1,0,16,0,0
7/1/2023 21:48:30,22.75,74.36,3.25,0,0,1,0,17,0,0
7/1/2023 22:02:33,23.00,82.82,3.25,0,0,1,0,18,0,0
7/1/2023 22:02:34,23.00,83.32,3.25,0,0,1,0,19,0,0
7/1/2023 22:02:35,23.00,83.81,3.26,0,0,1,0,20,0,0
7/1/2023 22:02:36,23.00,84.29,3.24,0,0,1,0,21,0,0
7/1/2023 22:02:39,23.00,84.78,3.26,0,0,1,0,22,0,0
7/1/2023 22:02:49,23.00,85.37,3.25,0,0,1,0,23,0,0
7/1/2023 22:02:57,23.00,85.97,3.25,0,0,1,0,24,0,0
7/1/2023 22:02:58,23.00,86.46,3.26,0,0,1,0,25,0,0
7/1/2023 22:03:01,23.00,86.94,3.26,0,0,1,0,26,0,0
