Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
6/8/2023 12:45:53,25.25,111.14,3.27,0,0,0,0,-1,0,0
6/8/2023 12:45:59,25.25,111.39,3.28,0,0,1,0,-1,0,0
6/8/2023 12:46:00,25.25,112.38,3.27,1,0,1,0,0,0,0
6/8/2023 12:47:19,24.50,191.37,3.27,1,0,2,0,0,0,0
6/8/2023 12:47:50,24.25,222.38,3.27,1,0,2,0,1,0,0
6/8/2023 12:47:51,24.25,223.12,3.27,1,0,2,0,2,0,0
6/8/2023 12:48:37,24.25,268.72,3.25,1,0,2,0,3,0,0
6/8/2023 12:48:38,24.25,270.54,3.27,1,0,2,0,4,0,0
6/8/2023 12:48:39,24.25,270.98,3.27,1,0,2,0,5,0,0
6/8/2023 12:48:39,24.25,271.46,3.27,1,0,2,0,6,0,0
6/8/2023 12:48:50,24.00,282.54,3.27,1,0,2,0,7,0,0
6/8/2023 12:48:52,24.00,284.56,3.27,1,0,2,0,8,0,0
6/8/2023 12:48:59,24.00,290.66,3.27,2,0,2,0,9,0,0
6/8/2023 12:49:01,24.00,292.58,3.27,2,0,2,0,10,0,0
6/8/2023 12:49:01,24.00,293.40,3.27,2,0,2,0,11,0,0
6/8/2023 12:49:02,24.00,294.35,3.27,2,0,2,0,12,0,0
6/8/2023 12:49:04,24.00,296.27,3.27,2,0,2,0,13,0,0
6/8/2023 12:49:05,24.00,297.35,3.27,2,0,2,0,14,0,0
6/8/2023 12:52:00,24.25,472.13,3.27,2,0,2,0,15,0,0
6/8/2023 12:52:01,24.25,473.02,3.27,2,0,2,0,16,0,0
6/8/2023 12:52:44,24.25,516.52,3.27,2,0,2,0,17,0,0
6/8/2023 12:52:45,24.25,517.32,3.27,2,0,2,0,18,0,0
6/8/2023 12:53:10,24.25,542.59,3.27,2,0,2,0,19,0,0
6/8/2023 12:53:11,24.25,543.55,3.27,2,0,2,0,20,0,0
6/8/2023 12:53:12,24.25,544.07,3.27,2,0,2,0,21,0,0
6/8/2023 12:53:13,24.25,545.29,3.26,2,0,2,0,22,0,0
6/8/2023 12:53:14,24.25,546.59,3.27,2,0,2,0,23,0,0
6/8/2023 12:53:15,24.25,547.43,3.27,2,0,2,0,24,0,0
6/8/2023 12:54:19,24.25,610.93,3.27,2,0,2,0,25,0,0
6/8/2023 12:54:20,24.25,611.98,3.27,2,0,2,0,26,0,0
6/8/2023 12:54:53,24.25,645.57,3.27,2,0,2,0,27,0,0
6/8/2023 12:54:55,24.25,647.30,3.27,2,0,2,0,28,0,0
6/8/2023 12:54:56,24.25,648.01,3.27,2,0,2,0,29,0,0
6/8/2023 12:54:57,24.25,649.25,3.27,2,0,2,0,30,0,0
6/8/2023 12:54:59,24.25,651.22,3.27,2,0,2,0,31,0,0
6/8/2023 12:55:32,24.25,684.42,3.27,2,0,2,0,32,0,0
6/8/2023 12:55:34,24.25,686.51,3.27,2,0,2,0,33,0,0
6/8/2023 12:55:35,24.25,687.03,3.27,2,0,2,0,34,0,0
6/8/2023 12:55:36,24.25,687.75,3.27,2,0,2,0,35,0,0
6/8/2023 12:55:38,24.25,689.84,3.26,2,0,2,0,36,0,0
6/8/2023 12:55:38,24.25,690.31,3.27,2,0,2,0,37,0,0
6/8/2023 12:59:03,24.25,894.79,3.27,2,0,2,0,38,0,0
6/8/2023 13:00:32,24.25,984.47,3.27,2,0,2,0,37,0,0
6/8/2023 13:00:38,24.25,984.95,3.27,2,0,2,0,38,0,0
6/8/2023 13:00:55,24.25,1001.63,3.27,2,0,2,0,39,0,0
6/8/2023 13:00:55,24.25,1002.11,3.27,2,0,2,0,40,0,0
6/8/2023 13:01:21,24.25,1027.31,3.27,2,0,2,0,41,0,0
6/8/2023 13:01:23,24.25,1030.06,3.27,2,0,2,0,42,0,0
6/8/2023 13:01:46,24.25,1052.94,3.27,2,0,2,0,43,0,0
6/8/2023 13:02:16,24.25,1082.96,3.27,2,0,2,0,44,0,0
6/8/2023 13:02:19,24.25,1085.36,3.27,2,0,2,0,45,0,0
6/8/2023 13:02:24,24.25,1091.01,3.27,2,0,2,0,46,0,0
6/8/2023 13:02:27,24.25,1093.55,3.27,2,0,2,0,47,0,0
6/8/2023 13:02:27,24.25,1094.18,3.27,2,0,2,0,48,0,0
6/8/2023 13:02:28,24.25,1094.74,3.27,2,0,2,0,49,0,0
6/8/2023 13:02:30,24.25,1096.41,3.27,2,0,2,0,50,0,0
6/8/2023 13:02:30,24.25,1096.89,3.27,2,0,2,0,51,0,0
6/8/2023 13:02:38,24.25,1104.88,3.27,2,0,2,0,52,0,0
6/8/2023 13:02:40,24.25,1106.53,3.27,2,0,2,0,53,0,0
6/8/2023 13:02:40,24.25,1107.21,3.27,2,0,2,0,54,0,0
6/8/2023 13:02:53,24.25,1119.97,3.27,2,0,2,0,55,0,0
6/8/2023 13:02:54,24.25,1120.40,3.27,2,0,2,0,56,0,0
6/8/2023 13:02:54,24.25,1121.03,3.27,2,0,2,0,57,0,0
6/8/2023 13:02:55,24.25,1121.49,3.27,2,0,2,0,58,0,0
6/8/2023 13:02:56,24.25,1122.30,3.27,2,0,2,0,59,0,0
6/8/2023 13:02:56,24.25,1122.85,3.27,2,0,2,0,60,0,0
6/8/2023 13:02:57,24.25,1124.26,3.27,2,0,2,0,61,0,0
6/8/2023 13:02:58,24.25,1125.22,3.27,2,0,2,0,62,0,0
6/8/2023 13:02:59,24.25,1125.92,3.27,2,0,2,0,63,0,0
6/8/2023 13:03:00,24.25,1126.41,3.27,2,0,2,0,64,0,0
6/8/2023 13:03:04,24.25,1130.98,3.27,2,0,2,0,65,0,0
6/8/2023 13:03:06,24.25,1132.86,3.27,2,0,2,0,66,0,0
6/8/2023 13:03:09,24.25,1135.88,3.27,2,0,2,0,67,0,0
6/8/2023 13:03:13,24.25,1139.76,3.27,2,0,2,0,68,0,0
6/8/2023 13:03:18,24.25,1145.09,3.27,2,0,2,0,69,0,0
6/8/2023 13:03:19,24.25,1145.87,3.27,2,0,2,0,70,0,0
6/8/2023 13:03:21,24.25,1148.07,3.27,2,0,2,0,71,0,0
6/8/2023 13:03:22,24.25,1148.92,3.27,2,0,2,0,72,0,0
6/8/2023 13:03:27,24.25,1153.77,3.27,2,0,2,0,73,0,0
6/8/2023 13:03:28,24.25,1154.53,3.27,2,0,2,0,74,0,0
6/8/2023 13:03:30,24.25,1157.19,3.27,2,0,2,0,75,0,0
6/8/2023 13:03:36,24.25,1162.38,3.27,2,0,2,0,76,0,0
6/8/2023 13:03:39,24.25,1165.40,3.27,2,0,2,0,77,0,0
6/8/2023 13:03:43,24.25,1169.32,3.27,2,0,2,0,78,0,0
6/8/2023 13:03:43,24.25,1170.16,3.27,2,0,2,0,79,0,0
6/8/2023 13:03:44,24.25,1170.93,3.27,2,0,2,0,80,0,0
6/8/2023 13:03:46,24.25,1173.02,3.27,2,0,2,0,81,0,0
6/8/2023 13:03:47,24.25,1173.82,3.27,2,0,2,0,82,0,0
6/8/2023 13:03:48,24.25,1174.78,3.27,2,0,2,0,83,0,0
6/8/2023 13:03:51,24.25,1177.60,3.27,2,0,2,0,84,0,0
6/8/2023 13:03:53,24.25,1179.64,3.27,2,0,2,0,85,0,0
6/8/2023 13:03:55,24.25,1181.77,3.27,2,0,2,0,86,0,0
6/8/2023 13:04:05,24.25,1191.63,3.27,2,0,2,0,87,0,0
6/8/2023 13:04:06,24.25,1192.35,3.27,2,0,2,0,88,0,0
6/8/2023 13:04:14,24.25,1200.77,3.27,2,0,2,0,89,0,0
6/8/2023 13:04:14,24.25,1201.24,3.27,2,0,2,0,90,0,0
6/8/2023 13:04:16,24.25,1202.50,3.27,2,0,2,0,91,0,0
6/8/2023 13:04:16,24.25,1202.99,3.27,2,0,2,0,92,0,0
6/8/2023 13:04:20,24.25,1206.56,3.27,2,0,2,0,93,0,0
6/8/2023 13:04:20,24.25,1207.15,3.27,2,0,2,0,94,0,0
6/8/2023 13:04:50,24.25,1237.08,3.27,2,0,2,0,95,0,0
6/8/2023 13:04:53,24.25,1240.09,3.27,2,0,2,0,96,0,0
6/8/2023 13:04:58,24.25,1244.83,3.27,2,0,2,0,97,0,0
6/8/2023 13:04:59,24.25,1245.35,3.27,2,0,2,0,98,0,0
6/8/2023 13:05:26,24.25,1273.13,3.27,2,0,2,0,99,0,0
6/8/2023 13:05:28,24.25,1275.05,3.27,2,0,2,0,100,0,0
6/8/2023 13:05:40,24.25,1286.81,3.27,2,0,2,0,101,0,0
6/8/2023 13:05:46,24.25,1292.98,3.27,2,0,2,0,102,0,0
6/8/2023 13:05:48,24.25,1294.61,3.27,2,0,2,0,103,0,0
6/8/2023 13:05:55,24.50,1301.56,3.27,2,0,2,0,104,0,0
6/8/2023 13:06:04,24.50,1310.50,3.27,2,0,2,0,105,0,0
6/8/2023 13:06:23,24.50,1330.15,3.27,2,0,2,0,106,0,0
6/8/2023 13:06:43,24.50,1350.03,3.27,2,0,2,0,107,0,0
6/8/2023 13:06:45,24.50,1352.16,3.27,2,0,2,0,108,0,0
6/8/2023 13:06:47,24.50,1353.30,3.27,2,0,2,0,109,0,0
6/8/2023 13:06:49,24.50,1356.08,3.27,2,0,2,0,110,0,0
6/8/2023 13:07:09,24.50,1375.64,3.27,2,0,2,0,111,0,0
6/8/2023 13:07:28,24.50,1394.47,3.27,2,0,2,0,112,0,0
6/8/2023 13:07:36,24.50,1402.57,3.27,2,0,2,0,113,0,0
6/8/2023 13:07:47,24.50,1413.49,3.27,2,0,2,0,114,0,0
6/8/2023 13:07:51,24.50,1417.54,3.27,2,0,2,0,115,0,0
6/8/2023 13:07:52,24.50,1418.71,3.27,2,0,2,0,116,0,0
6/8/2023 13:07:53,24.50,1419.42,3.27,2,0,2,0,117,0,0
6/8/2023 13:08:23,24.50,1449.32,3.27,2,0,2,0,118,0,0
6/8/2023 13:08:25,24.50,1451.57,3.27,2,0,2,0,119,0,0
6/8/2023 13:08:25,24.50,1452.21,3.27,2,0,2,0,120,0,0
6/8/2023 13:08:26,24.50,1452.73,3.27,2,0,2,0,121,0,0
6/8/2023 13:08:27,24.50,1454.00,3.27,2,0,2,0,122,0,0
6/8/2023 13:08:28,24.50,1455.04,3.27,2,0,2,0,123,0,0
6/8/2023 13:08:33,24.50,1459.98,3.27,2,0,2,0,124,0,0
6/8/2023 13:08:35,24.50,1461.62,3.27,2,0,2,0,125,0,0
6/8/2023 13:08:36,24.50,1462.49,3.27,2,0,2,0,126,0,0
6/8/2023 13:08:46,24.50,1472.50,3.27,2,0,2,0,127,0,0
6/8/2023 13:09:06,24.50,1492.95,3.27,2,0,2,0,128,0,0
6/8/2023 13:09:08,24.50,1495.11,3.27,2,0,2,0,129,0,0
6/8/2023 13:09:16,24.50,1502.99,3.27,2,0,2,0,130,0,0
6/8/2023 13:09:21,24.50,1507.82,3.27,2,0,2,0,131,0,0
6/8/2023 13:09:23,24.50,1509.41,3.27,2,0,2,0,132,0,0
6/8/2023 13:09:23,24.50,1510.17,3.27,2,0,2,0,133,0,0
6/8/2023 13:09:30,24.50,1516.46,3.27,2,0,2,0,134,0,0
6/8/2023 13:09:30,24.50,1516.96,3.27,2,0,2,0,135,0,0
6/8/2023 13:09:34,24.50,1521.10,3.27,2,0,2,0,136,0,0
6/8/2023 13:09:37,24.50,1524.09,3.27,2,0,2,0,137,0,0
6/8/2023 13:09:38,24.50,1525.08,3.27,2,0,2,0,138,0,0
6/8/2023 13:09:42,24.50,1529.10,3.27,2,0,2,0,139,0,0
6/8/2023 13:09:48,24.50,1535.01,3.27,2,0,2,0,140,0,0
6/8/2023 13:09:54,24.50,1540.87,3.27,2,0,2,0,141,0,0
6/8/2023 13:09:56,24.50,1542.45,3.27,2,0,2,0,142,0,0
6/8/2023 13:10:06,24.50,1552.84,3.27,2,0,2,0,143,0,0
6/8/2023 13:10:07,24.50,1553.44,3.27,2,0,2,0,144,0,0
6/8/2023 13:10:10,24.50,1556.75,3.27,2,0,2,0,145,0,0
6/8/2023 13:10:19,24.50,1565.97,3.27,2,0,2,0,146,0,0
6/8/2023 13:10:22,24.50,1568.80,3.27,2,0,2,0,147,0,0
6/8/2023 13:10:46,24.50,1593.20,3.27,2,0,2,0,148,0,0
6/8/2023 13:10:51,24.50,1597.70,3.27,2,0,2,0,149,0,0
6/8/2023 13:11:00,24.50,1606.66,3.27,2,0,2,0,150,0,0
6/8/2023 13:11:30,24.50,1636.51,3.27,2,0,2,0,151,0,0
6/8/2023 13:11:38,24.50,1644.47,3.27,2,0,2,0,152,0,0
6/8/2023 13:12:07,24.50,1674.29,3.27,2,0,2,0,153,0,0
6/8/2023 13:12:18,24.50,1684.39,3.27,2,0,2,0,154,0,0
6/8/2023 13:12:20,24.50,1687.18,3.27,2,0,2,0,155,0,0
6/8/2023 13:12:22,24.50,1689.16,3.27,2,0,2,0,156,0,0
6/8/2023 13:12:24,24.50,1691.00,3.27,2,0,2,0,157,0,0
6/8/2023 13:12:54,24.50,1720.91,3.27,2,0,2,0,158,0,0
6/8/2023 13:12:56,24.50,1723.20,3.27,2,0,2,0,159,0,0
6/8/2023 13:12:57,24.50,1724.17,3.27,2,0,2,0,160,0,0
6/8/2023 13:12:58,24.50,1724.98,3.27,2,0,2,0,161,0,0
6/8/2023 13:12:59,24.50,1725.48,3.27,2,0,2,0,162,0,0
6/8/2023 13:12:59,24.50,1725.95,3.27,2,0,2,0,163,0,0
6/8/2023 13:13:05,24.50,1732.26,3.27,2,0,2,0,164,0,0
6/8/2023 13:13:06,24.50,1732.95,3.27,2,0,2,0,165,0,0
6/8/2023 13:13:14,24.50,1740.61,3.27,2,0,2,0,166,0,0
6/8/2023 13:13:15,24.50,1742.20,3.27,2,0,2,0,167,0,0
6/8/2023 13:13:18,24.50,1744.82,3.27,2,0,2,0,168,0,0
6/8/2023 13:13:18,24.50,1745.34,3.27,2,0,2,0,169,0,0
6/8/2023 13:13:29,24.50,1756.03,3.27,2,0,2,0,170,0,0
6/8/2023 13:13:31,24.50,1757.75,3.27,2,0,2,0,171,0,0
6/8/2023 13:13:32,24.50,1758.40,3.27,2,0,2,0,172,0,0
6/8/2023 13:13:38,24.50,1764.97,3.27,2,0,2,0,173,0,0
6/8/2023 13:13:41,24.50,1767.75,3.27,2,0,2,0,174,0,0
