Timestamp,Temperature,ElapsedSecs,BatteryVoltage,LeftCount,LeftDur,RightCount,RightDur,LeftFeedCount,LeftFeedDur,FeedParadigm
10/3/2023 16:36:43,23.25,119.76,3.25,1,0,0,0,1,0,1
10/3/2023 16:36:44,23.25,120.45,3.25,1,0,0,0,2,0,1
10/3/2023 16:36:45,23.25,121.15,3.26,1,0,0,0,3,0,1
10/3/2023 16:36:47,23.25,123.09,3.26,1,0,0,0,4,0,1
10/3/2023 16:36:47,23.25,123.78,3.26,1,0,0,0,5,0,1
10/3/2023 16:36:48,23.25,124.48,3.25,1,0,0,0,6,0,1
10/3/2023 16:36:49,23.25,125.17,3.25,1,0,0,0,7,0,1
10/3/2023 16:36:55,23.25,131.57,3.26,1,0,0,0,8,0,1
10/3/2023 16:36:56,23.25,132.26,3.25,1,0,0,0,9,0,1
10/3/2023 16:37:14,23.25,149.92,3.26,1,0,0,0,10,0,1
10/3/2023 16:37:14,23.25,150.61,3.26,1,0,0,0,11,0,1
10/3/2023 16:37:15,23.25,151.30,3.26,1,0,0,0,12,0,1
10/3/2023 16:37:20,23.25,156.31,3.26,1,0,0,0,13,0,1
10/3/2023 16:37:21,23.25,157.00,3.25,1,0,0,0,14,0,1
10/3/2023 16:37:21,23.25,157.70,3.25,1,0,0,0,15,0,1
10/3/2023 16:37:22,23.25,158.39,3.26,1,0,0,0,16,0,1
10/3/2023 16:37:23,23.25,159.08,3.25,1,0,0,0,17,0,1
10/3/2023 16:37:23,23.25,159.78,3.25,1,0,0,0,18,0,1
10/3/2023 16:37:24,23.25,160.47,3.25,1,0,0,0,19,0,1
10/3/2023 16:37:25,23.25,161.16,3.25,1,0,0,0,20,0,1
10/3/2023 16:37:25,23.25,161.86,3.25,1,0,0,0,21,0,1
10/3/2023 16:37:26,23.25,162.55,3.26,1,0,0,0,22,0,1
10/3/2023 16:37:27,23.25,163.41,3.26,1,0,0,0,22,0,1
10/3/2023 16:37:34,23.25,170.32,3.25,1,0,0,0,23,0,1
10/3/2023 16:38:13,23.25,182.24,3.25,2,0,0,0,24,0,1
10/3/2023 16:38:14,23.25,182.94,3.26,2,0,0,0,25,0,1
10/3/2023 16:38:16,23.25,185.02,3.25,2,0,0,0,26,0,1
10/3/2023 16:38:19,23.25,187.39,3.25,2,0,0,0,27,0,1
10/3/2023 16:38:20,23.25,189.33,3.25,2,0,0,0,28,0,1
10/3/2023 16:38:23,23.25,192.25,3.26,2,0,0,0,29,0,1
10/3/2023 16:38:24,23.25,192.95,3.25,2,0,0,0,30,0,1
